High,Low,Actual,Instrument,Volume,UsdVolume,OpenInterest,Change,BestBid,BestBidSize,BestAsk,BestAskSize,Timestamp,TradeTimestamp
1928.21,1836.94,1902.97,ETH_USDT,6140.6487,11610594.16,0,0.0293,1903.05,2.1018,1903.32,0.0078,2023-05-29 06:36:29.9025976,1685342189777
1928.21,1836.94,1903.32,ETH_USDT,6140.66,11610615.67,0,0.0295,1902.97,0.141,1903.32,0.0078,2023-05-29 06:36:51.7313971,1685342211604
1928.21,1836.94,1903.36,ETH_USDT,6128.0158,11587274.36,0,0.0295,1903.19,2.1017,1903.34,0.0001,2023-05-29 06:37:14.0946447,1685342233969
1928.21,1836.94,1903.2,ETH_USDT,6128.0159,11587274.55,0,0.0294,1903.2,0.0076,1903.5,0.0001,2023-05-29 06:37:29.771858,1685342249647
1928.21,1836.94,1903.65,ETH_USDT,6129.2953,11589710.95,0,0.0297,1903.4,0.0076,1903.62,0.04,2023-05-29 06:37:49.2935835,1685342269167
1928.21,1836.94,1903.47,ETH_USDT,6129.8026,11590701.9,0,0.0298,1903.67,0.0078,1903.97,4.5,2023-05-29 06:38:15.0473963,1685342294921
1928.21,1836.94,1903.79,ETH_USDT,6129.8027,11590702.09,0,0.03,1903.79,0.0077,1904.11,0.0001,2023-05-29 06:38:22.3157003,1685342302190
1928.21,1836.94,1904.23,ETH_USDT,6130.8095,11592620.02,0,0.0302,1903.8,0.0076,1904.25,16.1621,2023-05-29 06:38:25.1339833,1685342305008
1928.21,1836.94,1904.25,ETH_USDT,6131.8095,11594525.01,0,0.0302,1904.24,0.0076,1904.33,7.5,2023-05-29 06:38:26.0263485,1685342305900
1928.21,1836.94,1904.58,ETH_USDT,6131.8656,11594631.9,0,0.0304,1904.28,0.2078,1904.7,0.4096,2023-05-29 06:38:26.918266,1685342306792
1928.21,1836.94,1904.75,ETH_USDT,6132.8656,11596537.39,0,0.0305,1904.35,0.0078,1904.74,0.9207,2023-05-29 06:38:39.1162773,1685342318990
1928.21,1836.94,1903.82,ETH_USDT,6134.6159,11599870.98,0,0.03,1904.28,0.05,1904.66,0.0078,2023-05-29 06:38:44.1909994,1685342324065
1928.21,1836.94,1903.55,ETH_USDT,6134.8364,11600290.9,0,0.0298,1903.98,2.1008,1904.51,0.0078,2023-05-29 06:38:47.2688825,1685342327143
1928.21,1836.94,1903.98,ETH_USDT,6134.8365,11600291.09,0,0.0301,1903.98,2.1007,1904.36,0.2776,2023-05-29 06:38:50.6750952,1685342330548
1928.21,1836.94,1904.34,ETH_USDT,6134.1775,11599104.43,0,0.0305,1904.03,0.25,1904.48,0.2776,2023-05-29 06:39:11.044015,1685342350918
1928.21,1836.94,1904.48,ETH_USDT,6134.4353,11599595.6,0,0.0306,1904.22,0.0078,1904.49,0.1576,2023-05-29 06:39:16.2760016,1685342356151
1928.21,1836.94,1904.13,ETH_USDT,6134.5854,11599881.52,0,0.0304,1904.12,2.1006,1904.46,0.1702,2023-05-29 06:39:35.1317039,1685342375007
1928.21,1836.94,1904.14,ETH_USDT,6134.6354,11599976.76,0,0.0304,1904.14,2.0584,1904.46,0.1702,2023-05-29 06:39:35.5104947,1685342375385
1928.21,1836.94,1904.49,ETH_USDT,6134.8023,11600294.73,0,0.0306,1904.19,2.1006,1904.63,4.5,2023-05-29 06:39:46.5023639,1685342386376
1928.21,1836.94,1904.15,ETH_USDT,6134.8444,11600374.94,0,0.0304,1904.15,0.0001,1904.64,0.2776,2023-05-29 06:39:47.287514,1685342387162
1928.21,1836.94,1904.23,ETH_USDT,6134.8516,11600388.66,0,0.0305,1904.12,0.0006,1904.62,0.0072,2023-05-29 06:39:55.5377396,1685342395411
1928.21,1836.94,1904.17,ETH_USDT,6134.2272,11599253.44,0,0.0301,1904.11,0.1082,1904.57,0.25,2023-05-29 06:40:06.9095265,1685342406784
1928.21,1836.94,1904.11,ETH_USDT,6134.2772,11599348.69,0,0.0301,1904.11,0.0582,1904.48,0.2625,2023-05-29 06:40:07.3346462,1685342407209
1928.21,1836.94,1904,ETH_USDT,6134.4395,11599657.83,0,0.03,1904,0.0959,1904.43,0.2,2023-05-29 06:40:08.5059139,1685342408379
1928.21,1836.94,1904.22,ETH_USDT,6134.4816,11599738.02,0,0.0301,1904,0.0539,1904.22,0.0001,2023-05-29 06:40:18.0322829,1685342417907
1928.21,1836.94,1904,ETH_USDT,6134.4935,11599760.69,0,0.03,1904,0.0539,1904.31,0.0078,2023-05-29 06:40:20.5652241,1685342420440
1928.21,1836.94,1903.73,ETH_USDT,6134.5389,11599847.16,0,0.0299,1903.73,0.1542,1904.13,0.0078,2023-05-29 06:40:24.4506004,1685342424326
1928.21,1836.94,1903.35,ETH_USDT,6134.7054,11600164.26,0,0.0296,1903.35,0.1576,1903.83,0.05,2023-05-29 06:40:56.0212929,1685342455896
1928.21,1836.94,1903.53,ETH_USDT,6131.9882,11595138.4,0,0.0296,1903.53,0.05,1903.94,0.0078,2023-05-29 06:41:24.1556196,1685342484022
1928.21,1836.94,1902.86,ETH_USDT,6136.8295,11604356.01,0,0.0293,1903.07,0.25,1903.85,0.0078,2023-05-29 06:41:31.3454671,1685342491220
1928.21,1836.94,1903.35,ETH_USDT,6136.867,11604427.42,0,0.0296,1903.35,0.1576,1903.71,0.0078,2023-05-29 06:41:32.1215715,1685342491995
1928.21,1836.94,1903.66,ETH_USDT,6136.8671,11604427.61,0,0.0297,1903.07,0.25,1903.71,0.0078,2023-05-29 06:41:38.5632291,1685342498438
1928.21,1836.94,1903.3,ETH_USDT,6136.8789,11604450.08,0,0.0295,1903.3,0.25,1903.71,0.0078,2023-05-29 06:41:45.0380309,1685342504913
1928.21,1836.94,1903.17,ETH_USDT,6136.9039,11604497.68,0,0.0295,1903.17,0.25,1903.69,0.0078,2023-05-29 06:41:51.0452105,1685342510919
1928.21,1836.94,1903.73,ETH_USDT,6137.2532,11605162.92,0,0.0298,1903.3,0.25,1903.73,0.0942,2023-05-29 06:41:54.7969184,1685342514671
1928.21,1836.94,1903.26,ETH_USDT,6136.5021,11603798.89,0,0.0298,1903.26,0.0078,1903.71,0.2618,2023-05-29 06:42:13.4212738,1685342533295
1928.21,1836.94,1903.16,ETH_USDT,6136.5149,11603823.26,0,0.0297,1903.2,0.0004,1903.65,0.0078,2023-05-29 06:42:14.9668281,1685342534841
1928.21,1836.94,1902.97,ETH_USDT,6136.5661,11603920.73,0,0.0296,1902.97,0.1064,1903.28,0.2913,2023-05-29 06:42:26.050448,1685342545924
1928.21,1836.94,1903.27,ETH_USDT,6136.6726,11604123.47,0,0.0298,1902.6,0.2445,1903.27,0.0077,2023-05-29 06:42:33.7143107,1685342553588
1928.21,1836.94,1902.73,ETH_USDT,6136.6846,11604146.32,0,0.0295,1902.62,0.0005,1903.27,0.0077,2023-05-29 06:42:49.1413661,1685342569015
1928.21,1836.94,1902.93,ETH_USDT,6135.1198,11601253.04,0,0.0296,1902.62,0.0005,1903.28,0.105,2023-05-29 06:43:01.8826356,1685342581754
1928.21,1836.94,1902.73,ETH_USDT,6135.1323,11601276.83,0,0.0295,1902.73,0.01,1903.28,0.0078,2023-05-29 06:43:11.8715724,1685342591746
1928.21,1836.94,1902.72,ETH_USDT,6135.1451,11601301.2,0,0.0295,1902.73,0.01,1903.26,0.0078,2023-05-29 06:43:17.3630595,1685342597232
1928.21,1836.94,1902.71,ETH_USDT,6135.1576,11601324.99,0,0.0295,1902.71,2.2897,1903.26,0.0078,2023-05-29 06:43:25.3847371,1685342605259
1928.21,1836.94,1902.68,ETH_USDT,6135.1694,11601347.45,0,0.0294,1902.68,0.2,1903.23,0.0078,2023-05-29 06:43:29.5072114,1685342609378
1928.21,1836.94,1903,ETH_USDT,6135.1695,11601347.64,0,0.0296,1902.62,0.0005,1903.24,0.0078,2023-05-29 06:43:37.3592462,1685342617233
1928.21,1836.94,1902.67,ETH_USDT,6135.1812,11601369.91,0,0.0294,1902.68,0.2,1902.99,0.0078,2023-05-29 06:43:39.5620318,1685342619436
1928.21,1836.94,1902.82,ETH_USDT,6131.3119,11594212.86,0,0.0293,1902.82,2.1021,1903.24,0.0078,2023-05-29 06:44:05.3800167,1685342645250
1928.21,1836.94,1902.59,ETH_USDT,6131.4661,11594506.36,0,0.0291,1902.59,0.0036,1903.1,2.1096,2023-05-29 06:44:21.183783,1685342661057
1928.21,1836.94,1902.21,ETH_USDT,6131.5197,11594608.36,0,0.0289,1902.21,0.1077,1902.54,0.25,2023-05-29 06:44:28.1473511,1685342668015
1928.21,1836.94,1901.83,ETH_USDT,6131.6305,11594819.21,0,0.0287,1901.83,0.1577,1902.43,0.0078,2023-05-29 06:44:40.449446,1685342680323
1928.21,1836.94,1902.59,ETH_USDT,6130.1274,11592048.26,0,0.0288,1902.36,0.1747,1902.9,0.05,2023-05-29 06:45:17.4623694,1685342717336
1928.21,1836.94,1902.96,ETH_USDT,6130.4291,11592622.61,0,0.029,1902.46,0.0078,1902.89,0.2628,2023-05-29 06:45:30.5393463,1685342730413
1928.21,1836.94,1902.95,ETH_USDT,6130.6721,11593085.2,0,0.029,1902.52,0.25,1902.97,0.1577,2023-05-29 06:45:32.8488466,1685342732715
1928.21,1836.94,1902.78,ETH_USDT,6128.3984,11588880.78,0,0.0297,1902.78,0.0078,1902.95,0.001,2023-05-29 06:46:09.3423623,1685342769213
1928.21,1836.94,1902.76,ETH_USDT,6128.3985,11588880.97,0,0.0296,1902.25,0.2722,1902.94,0.0078,2023-05-29 06:46:10.1335956,1685342770006
1928.21,1836.94,1903.17,ETH_USDT,6128.6258,11589313.7,0,0.0299,1902.77,2.1021,1903.32,4.5,2023-05-29 06:46:45.7629297,1685342805636
1928.21,1836.94,1902.6,ETH_USDT,6128.6259,11589313.89,0,0.0296,1902.84,0.0077,1903.31,0.25,2023-05-29 06:46:50.3575119,1685342810231
1928.21,1836.94,1903.66,ETH_USDT,6128.9521,11589972.44,0,0.0303,1902.76,0.0077,1903.68,0.355,2023-05-29 06:47:16.3542269,1685342836226
1928.21,1836.94,1903.13,ETH_USDT,6128.9522,11589972.63,0,0.03,1903.13,0.0078,1903.65,0.0503,2023-05-29 06:47:32.7140798,1685342852587
1928.21,1836.94,1903.66,ETH_USDT,6129.6597,11591320.02,0,0.0303,1903.31,0.0577,1903.67,0.0004,2023-05-29 06:47:54.9438235,1685342874817
1928.21,1836.94,1903.73,ETH_USDT,6128.0202,11588297.63,0,0.0304,1903.5,0.0078,1903.91,0.24,2023-05-29 06:48:04.6274575,1685342884501
1928.21,1836.94,1903.43,ETH_USDT,6128.0203,11588297.82,0,0.0302,1903.36,0.0078,1903.43,0.0001,2023-05-29 06:48:14.099904,1685342893973
1928.21,1836.94,1903.92,ETH_USDT,6129.1781,11590503.07,0,0.0305,1903.58,0.0578,1903.91,4.5,2023-05-29 06:48:18.6244047,1685342898498
1928.21,1836.94,1903.61,ETH_USDT,6129.1782,11590503.26,0,0.0303,1903.36,0.0078,1903.61,0.0001,2023-05-29 06:48:59.9543683,1685342939828
1928.21,1836.94,1903.6,ETH_USDT,6128.1864,11588670.17,0,0.0306,1903.36,0.0078,1903.6,0.0001,2023-05-29 06:49:53.5007851,1685342993374
1928.21,1836.94,1903.35,ETH_USDT,6128.2864,11588860.58,0,0.0305,1903.35,0.0654,1903.45,0.1515,2023-05-29 06:49:55.5359297,1685342995408
1928.21,1836.94,1902.97,ETH_USDT,6128.4018,11589080.29,0,0.0303,1902.97,0.1576,1903.35,0.0078,2023-05-29 06:49:56.7297353,1685342996603
1928.21,1836.94,1903.04,ETH_USDT,6127.1066,11586686.8,0,0.0304,1902.97,0.1076,1903.38,0.0078,2023-05-29 06:50:35.3430603,1685343035216
1928.21,1836.94,1902.97,ETH_USDT,6127.1566,11586781.99,0,0.0304,1902.97,0.1076,1903.38,0.0078,2023-05-29 06:50:37.9726019,1685343037845
1928.21,1836.94,1903.27,ETH_USDT,6127.1567,11586782.18,0,0.0305,1902.97,0.0576,1903.27,0.0078,2023-05-29 06:50:44.6142011,1685343044487
1928.21,1836.94,1903.25,ETH_USDT,6127.1568,11586782.37,0,0.0305,1902.98,0.0001,1903.25,0.0077,2023-05-29 06:50:50.1566948,1685343050028
1928.21,1836.94,1902.97,ETH_USDT,6126.6142,11585782.79,0,0.0301,1902.6,0.105,1903.33,0.0076,2023-05-29 06:51:07.7758887,1685343067649
1928.21,1836.94,1902.96,ETH_USDT,6126.6143,11585782.99,0,0.0301,1902.6,0.0001,1902.96,0.0077,2023-05-29 06:51:58.5471348,1685343118420
1928.21,1836.94,1903.01,ETH_USDT,6126.3324,11585262,0,0.0301,1903.01,0.0002,1903.26,0.0076,2023-05-29 06:52:24.0668995,1685343143940
1928.21,1836.94,1902.92,ETH_USDT,6126.3325,11585262.19,0,0.03,1902.62,0.0001,1902.92,0.0077,2023-05-29 06:52:45.5312364,1685343165405
1928.21,1836.94,1902.96,ETH_USDT,6124.9809,11582764.41,0,0.0302,1902.62,0.0001,1902.96,0.0077,2023-05-29 06:53:34.0810334,1685343213954
1928.21,1836.94,1903.35,ETH_USDT,6124.992,11582785.55,0,0.0304,1902.74,0.0002,1903.31,0.105,2023-05-29 06:53:46.3480286,1685343226221
1928.21,1836.94,1902.95,ETH_USDT,6123.9298,11580823.09,0,0.0307,1902.62,0.0078,1903.05,0.0018,2023-05-29 06:54:32.8784129,1685343272750
1928.21,1836.94,1902.59,ETH_USDT,6123.9508,11580863.06,0,0.0305,1902.59,0.1449,1902.86,0.2325,2023-05-29 06:54:48.5542394,1685343288426
1928.21,1836.94,1902.83,ETH_USDT,6124.0009,11580958.42,0,0.0307,1902.59,0.0949,1902.83,0.0078,2023-05-29 06:54:55.0593678,1685343294928
1928.21,1836.94,1902.59,ETH_USDT,6123.5358,11580099.49,0,0.0304,1902.6,0.0001,1902.85,0.0076,2023-05-29 06:55:04.3814078,1685343304255
1928.21,1836.94,1902.8,ETH_USDT,6123.5859,11580194.85,0,0.0306,1902.59,0.0406,1902.81,0.0076,2023-05-29 06:55:17.4342692,1685343317308
1928.21,1836.94,1902.59,ETH_USDT,6123.6266,11580272.31,0,0.0304,1902.21,0.1577,1902.59,0.0078,2023-05-29 06:55:24.8671632,1685343324740
1928.21,1836.94,1902.6,ETH_USDT,6124.6267,11582175.86,0,0.0304,1902.21,0.1578,1902.69,0.02,2023-05-29 06:55:31.1465972,1685343331020
1928.21,1836.94,1903.13,ETH_USDT,6131.5996,11595449.23,0,0.0307,1902.89,2.102,1903.08,7.5,2023-05-29 06:55:40.8108798,1685343340683
1928.21,1836.94,1903,ETH_USDT,6131.6596,11595563.46,0,0.0307,1902.71,0.1047,1903.07,0.0011,2023-05-29 06:55:49.8518331,1685343349725
1928.21,1836.94,1903.07,ETH_USDT,6131.0219,11594385.94,0,0.0308,1902.91,0.05,1903.35,0.1548,2023-05-29 06:56:03.5055986,1685343363379
1928.21,1836.94,1903.14,ETH_USDT,6131.022,11594386.13,0,0.0309,1902.92,0.0077,1903.33,0.0001,2023-05-29 06:56:54.776043,1685343414648
1928.21,1836.94,1903.34,ETH_USDT,6128.8596,11590398.66,0,0.0314,1903.34,0.0648,1903.35,0.2946,2023-05-29 06:57:12.9108378,1685343432784
1928.21,1836.94,1903.14,ETH_USDT,6128.8745,11590427.03,0,0.0313,1903.14,0.0001,1903.34,0.0077,2023-05-29 06:57:18.9046734,1685343438778
1928.21,1836.94,1903.12,ETH_USDT,6128.8746,11590427.22,0,0.0313,1903.03,0.2384,1903.32,0.0078,2023-05-29 06:57:53.2396502,1685343473113
1928.21,1836.94,1903.08,ETH_USDT,6129.0751,11590808.94,0,0.0313,1903.08,0.25,1903.32,0.0078,2023-05-29 06:57:57.0445099,1685343476915
1928.21,1836.94,1903.32,ETH_USDT,6128.9835,11590640.11,0,0.0312,1903.03,0.2384,1903.32,0.0078,2023-05-29 06:58:04.0605821,1685343483934
1928.21,1836.94,1903.35,ETH_USDT,6128.9889,11590650.39,0,0.0312,1903.04,0.2827,1903.35,0.1525,2023-05-29 06:58:05.984291,1685343485857
1928.21,1836.94,1903.73,ETH_USDT,6129.1468,11590951.05,0,0.0314,1903.46,0.2854,1903.73,0.1576,2023-05-29 06:58:14.1165199,1685343493986
1928.21,1836.94,1903.47,ETH_USDT,6129.1575,11590971.43,0,0.0313,1903.47,0.0078,1903.73,0.1416,2023-05-29 06:58:23.1774376,1685343503051
1928.21,1836.94,1903.33,ETH_USDT,6129.1576,11590971.62,0,0.0312,1903.33,0.0077,1903.71,0.0001,2023-05-29 06:58:46.4776604,1685343526348
1928.21,1836.94,1903.63,ETH_USDT,6129.2576,11591162.06,0,0.0313,1903.64,0.0076,1903.71,0.0001,2023-05-29 06:58:51.0787973,1685343530949
1928.21,1836.94,1903.51,ETH_USDT,6128.6594,11590068.94,0,0.0313,1903.37,0.1027,1903.71,0.0078,2023-05-29 06:59:35.7820625,1685343575656
1928.21,1836.94,1903.63,ETH_USDT,6128.7595,11590259.58,0,0.0314,1903.63,2.1012,1903.72,0.0078,2023-05-29 06:59:37.4054356,1685343577279
1928.21,1836.94,1903.73,ETH_USDT,6128.8195,11590373.85,0,0.0314,1903.72,0.25,1903.73,0.0894,2023-05-29 06:59:43.2725012,1685343583145
1928.21,1836.94,1904.11,ETH_USDT,6129.0674,11590846.04,0,0.0316,1904,0.0078,1904.18,0.2627,2023-05-29 06:59:49.5246707,1685343589398
1928.21,1836.94,1903.9,ETH_USDT,6129.0675,11590846.23,0,0.0315,1903.9,0.0078,1904.46,0.0003,2023-05-29 06:59:58.8510973,1685343598724
1928.21,1836.94,1903.99,ETH_USDT,6129.048,11590810.23,0,0.0313,1903.99,0.3352,1904.45,0.0001,2023-05-29 07:00:03.1294409,1685343603002
1928.21,1836.94,1903.81,ETH_USDT,6129.121,11590949.28,0,0.0312,1903.73,0.1576,1904.18,0.0077,2023-05-29 07:00:06.6025024,1685343606476
1928.21,1836.94,1903.73,ETH_USDT,6129.207,11591113.06,0,0.0312,1903.74,0.0001,1903.95,4.5,2023-05-29 07:00:07.1306877,1685343607004
1928.21,1836.94,1903.95,ETH_USDT,6129.4175,11591513.99,0,0.0313,1903.73,0.0571,1903.89,0.0078,2023-05-29 07:00:21.8795827,1685343621753
1928.21,1836.94,1903.73,ETH_USDT,6129.4276,11591533.23,0,0.0312,1903.73,0.0571,1904.04,0.0078,2023-05-29 07:00:45.777535,1685343645651
1928.21,1836.94,1903.36,ETH_USDT,6129.4846,11591641.78,0,0.031,1903.35,0.1576,1903.87,0.0078,2023-05-29 07:00:47.9083005,1685343647782
1928.21,1836.94,1903.35,ETH_USDT,6129.5446,11591756.03,0,0.031,1903.35,0.1576,1903.85,0.2078,2023-05-29 07:00:48.7467763,1685343648621
1928.21,1836.94,1903.34,ETH_USDT,6129.6446,11591946.44,0,0.031,1903.34,0.05,1903.85,0.2078,2023-05-29 07:00:49.5454126,1685343649419
1928.21,1836.94,1903.32,ETH_USDT,6128.4098,11589674.9,0,0.031,1903.14,0.2384,1903.57,0.0078,2023-05-29 07:01:05.4725913,1685343665346
1928.21,1836.94,1902.98,ETH_USDT,6128.4198,11589693.94,0,0.0308,1903.01,0.2776,1903.57,0.25,2023-05-29 07:01:11.4259905,1685343671298
1928.21,1836.94,1903.58,ETH_USDT,6129.1565,11591096.89,0,0.0312,1903.17,0.25,1903.72,4.5,2023-05-29 07:01:16.0176035,1685343675891
1928.21,1836.94,1903.18,ETH_USDT,6129.1728,11591127.93,0,0.0309,1902.98,0.5276,1903.54,0.12,2023-05-29 07:01:18.7269255,1685343678600
1928.21,1836.94,1902.97,ETH_USDT,6129.2328,11591242.15,0,0.0308,1902.97,0.0976,1903.43,0.1278,2023-05-29 07:01:19.1323055,1685343679006
1928.21,1836.94,1902.59,ETH_USDT,6130.5035,11593660.88,0,0.0306,1902.59,0.1077,1902.67,0.2625,2023-05-29 07:01:19.5898984,1685343679463
1928.21,1836.94,1902.51,ETH_USDT,6130.6113,11593866.06,0,0.0306,1902.24,0.1551,1902.74,0.0078,2023-05-29 07:01:29.0017591,1685343688875
1928.21,1836.94,1902.74,ETH_USDT,6130.6114,11593866.25,0,0.0307,1902.24,0.1551,1902.7,0.0078,2023-05-29 07:01:34.0757359,1685343693949
1928.21,1836.94,1902.21,ETH_USDT,6130.5449,11593746.8,0,0.0304,1902.21,0.1577,1902.66,0.2329,2023-05-29 07:02:00.7985536,1685343720658
1928.21,1836.94,1901.83,ETH_USDT,6131.2749,11595135.75,0,0.0302,1901.83,0.0263,1902.33,0.0078,2023-05-29 07:02:03.2290633,1685343723102
1928.21,1836.94,1901.82,ETH_USDT,6131.3013,11595185.98,0,0.0302,1901.45,0.1578,1901.79,0.0076,2023-05-29 07:02:42.7900071,1685343762664
1928.21,1836.94,1901.45,ETH_USDT,6131.3113,11595205,0,0.03,1901.45,0.1479,1901.75,0.0078,2023-05-29 07:02:45.5885477,1685343765458
1928.21,1836.94,1901.07,ETH_USDT,6131.5013,11595566.42,0,0.0298,1901.07,0.1158,1901.33,0.0078,2023-05-29 07:02:53.4930669,1685343773367
1928.21,1836.94,1901.9,ETH_USDT,6131.8471,11596245.44,0,0.03,1901.64,2.1034,1902.04,0.1315,2023-05-29 07:03:00.6302638,1685343780504
1928.21,1836.94,1901.96,ETH_USDT,6131.8472,11596245.63,0,0.03,1901.96,0.0078,1902.18,0.001,2023-05-29 07:03:11.0526387,1685343790926
1928.21,1836.94,1902.4,ETH_USDT,6132.1111,11596747.84,0,0.0303,1901.95,0.0077,1902.49,0.1051,2023-05-29 07:03:15.3578799,1685343795231
1928.21,1836.94,1901.95,ETH_USDT,6132.1112,11596748.03,0,0.03,1901.95,0.1128,1902.49,0.4527,2023-05-29 07:03:17.7426084,1685343797616
1928.21,1836.94,1902.49,ETH_USDT,6132.6011,11597680.43,0,0.0303,1902.14,0.0077,1902.55,0.0001,2023-05-29 07:03:35.9631689,1685343815837
1928.21,1836.94,1903.23,ETH_USDT,6133.7589,11599884.6,0,0.0307,1902.6,0.0078,1903.01,2.1019,2023-05-29 07:03:40.2935852,1685343820160
1928.21,1836.94,1903,ETH_USDT,6133.9179,11600187.29,0,0.0306,1902.79,0.1127,1903.32,0.0702,2023-05-29 07:03:47.280118,1685343827155
1928.21,1836.94,1902.81,ETH_USDT,6133.9699,11600286.28,0,0.0305,1902.77,0.105,1903.31,0.0442,2023-05-29 07:03:52.9387523,1685343832813
1928.21,1836.94,1902.66,ETH_USDT,6133.7947,11599963.25,0,0.0307,1902.66,0.2776,1903.1,0.0078,2023-05-29 07:04:29.7631812,1685343869638
1928.21,1836.94,1902.89,ETH_USDT,6133.7948,11599963.44,0,0.0308,1902.83,0.2776,1902.89,0.0078,2023-05-29 07:04:49.6227092,1685343889495
1928.21,1836.94,1903.3,ETH_USDT,6130.1962,11593327.44,0,0.0308,1903.13,0.0001,1903.35,0.1577,2023-05-29 07:05:08.4463568,1685343908321
1928.21,1836.94,1903.35,ETH_USDT,6130.2033,11593340.96,0,0.0308,1903.13,0.0001,1903.35,0.1577,2023-05-29 07:05:09.2993206,1685343909172
1928.21,1836.94,1903.13,ETH_USDT,6130.2105,11593354.67,0,0.0307,1903.13,0.0077,1903.35,0.1435,2023-05-29 07:05:13.8261783,1685343913701
1928.21,1836.94,1902.99,ETH_USDT,6130.2106,11593354.86,0,0.0306,1902.99,0.0077,1903.32,0.0001,2023-05-29 07:05:39.3755021,1685343939250
1928.21,1836.94,1903.14,ETH_USDT,6130.2179,11593368.76,0,0.0307,1903.14,0.0076,1903.32,0.0001,2023-05-29 07:05:55.9219021,1685343955796
1928.21,1836.94,1903.05,ETH_USDT,6129.7328,11592472.85,0,0.0302,1902.72,0.105,1903.3,0.0522,2023-05-29 07:06:05.5840228,1685343965459
1928.21,1836.94,1902.72,ETH_USDT,6129.7396,11592485.8,0,0.0301,1902.72,0.105,1903.3,0.0078,2023-05-29 07:06:12.1875776,1685343972059
1928.21,1836.94,1902.64,ETH_USDT,6129.7996,11592600,0,0.03,1902.63,0.1051,1902.97,0.172,2023-05-29 07:06:13.027522,1685343972902
1928.21,1836.94,1902.97,ETH_USDT,6129.8097,11592619.23,0,0.0302,1902.59,0.1477,1902.97,0.1719,2023-05-29 07:06:14.6145082,1685343974489
1928.21,1836.94,1902.63,ETH_USDT,6129.8165,11592632.17,0,0.03,1902.63,0.1551,1902.97,0.1719,2023-05-29 07:06:16.1266284,1685343975996
1928.21,1836.94,1902.64,ETH_USDT,6129.8233,11592645.11,0,0.03,1902.64,0.2776,1902.97,0.1719,2023-05-29 07:06:18.0283046,1685343977902
1928.21,1836.94,1902.63,ETH_USDT,6129.9927,11592967.55,0,0.03,1902.63,0.2776,1902.97,0.1719,2023-05-29 07:06:21.7899096,1685343981665
1928.21,1836.94,1902.59,ETH_USDT,6130.0027,11592986.59,0,0.03,1902.59,0.1477,1902.97,0.4495,2023-05-29 07:06:23.7268785,1685343983593
1928.21,1836.94,1902.63,ETH_USDT,6130.02,11593019.52,0,0.03,1902.63,0.2,1902.97,0.4495,2023-05-29 07:06:26.8250022,1685343986699
1928.21,1836.94,1902.59,ETH_USDT,6130.0445,11593066.15,0,0.03,1902.74,0.0001,1902.97,0.4495,2023-05-29 07:06:31.7260455,1685343991600
1928.21,1836.94,1902.61,ETH_USDT,6130.0619,11593099.27,0,0.03,1902.59,0.1105,1902.97,0.4495,2023-05-29 07:06:33.789575,1685343993664
1928.21,1836.94,1902.62,ETH_USDT,6130.1319,11593232.51,0,0.03,1902.59,0.1105,1902.86,0.11,2023-05-29 07:06:34.1584669,1685343994033
1928.21,1836.94,1902.59,ETH_USDT,6130.2419,11593441.88,0,0.03,1902.59,0.0005,1902.81,0.2627,2023-05-29 07:06:34.5533515,1685343994427
1928.21,1836.94,1902.22,ETH_USDT,6130.2524,11593461.86,0,0.0298,1902.22,0.0951,1902.75,0.0078,2023-05-29 07:06:36.0898544,1685343995964
1928.21,1836.94,1902.75,ETH_USDT,6130.2525,11593462.05,0,0.0301,1902.22,0.0951,1902.75,0.0078,2023-05-29 07:06:38.7181233,1685343998585
1928.21,1836.94,1902.22,ETH_USDT,6130.2625,11593481.08,0,0.0298,1902.21,0.1577,1902.54,0.0078,2023-05-29 07:06:41.0462087,1685344000921
1928.21,1836.94,1902.21,ETH_USDT,6130.2725,11593500.11,0,0.0298,1902.21,0.1577,1902.52,0.0078,2023-05-29 07:06:46.6421359,1685344006517
1928.21,1836.94,1901.83,ETH_USDT,6130.9846,11594855.16,0,0.0296,1901.99,0.05,1902.28,0.0078,2023-05-29 07:06:50.098445,1685344009973
1928.21,1836.94,1901.98,ETH_USDT,6130.9946,11594874.18,0,0.0297,1901.95,0.05,1902.28,0.0078,2023-05-29 07:06:51.6303644,1685344011505
1928.21,1836.94,1902.18,ETH_USDT,6130.409,11593792.01,0,0.0301,1901.84,0.1051,1902.29,0.0078,2023-05-29 07:07:15.489994,1685344035363
1928.21,1836.94,1902.39,ETH_USDT,6130.4181,11593809.33,0,0.0303,1902.52,0.5007,1902.53,0.0005,2023-05-29 07:07:33.5687466,1685344053439
1928.21,1836.94,1902.97,ETH_USDT,6130.6416,11594234.75,0,0.0306,1902.65,0.25,1902.97,0.0924,2023-05-29 07:07:34.4374274,1685344054312
1928.21,1836.94,1902.68,ETH_USDT,6130.9043,11594734.77,0,0.0304,1902.66,0.0078,1902.9,1,2023-05-29 07:07:35.2258882,1685344055100
1928.21,1836.94,1902.69,ETH_USDT,6130.9121,11594749.62,0,0.0304,1902.65,0.05,1902.97,0.0924,2023-05-29 07:07:39.1781613,1685344059053
1928.21,1836.94,1902.5,ETH_USDT,6130.9221,11594768.65,0,0.0303,1902.42,0.3551,1902.88,0.0078,2023-05-29 07:07:47.2512462,1685344067126
