High,Low,Actual,Instrument,Volume,UsdVolume,OpenInterest,Change,BestBid,BestBidSize,BestAsk,BestAskSize,Timestamp,TradeTimestamp
1917.05,1881.27,1908.42,ETH_USDT,4158.308,7911435.26,0,0.0082,1908.42,3.9426,1908.48,0.2776,2023-05-30 18:42:48.2163509,1685472168080
1917.05,1881.27,1908.49,ETH_USDT,4159.5361,7913780.04,0,0.0082,1908.43,0.24,1908.5,0.0005,2023-05-30 18:42:49.4232155,1685472169290
1917.05,1881.27,1908.93,ETH_USDT,4160.0461,7914753.87,0,0.0084,1908.63,2.0957,1908.93,0.3661,2023-05-30 18:42:50.6057596,1685472170473
1917.05,1881.27,1909.36,ETH_USDT,4162.722,7919864.75,0,0.0087,1909.34,0.0078,1909.37,0.1572,2023-05-30 18:42:52.9826256,1685472172847
1917.05,1881.27,1909.37,ETH_USDT,4162.8326,7920076.02,0,0.0087,1909.36,2.6048,1909.37,0.1572,2023-05-30 18:42:53.4062405,1685472173266
1917.05,1881.27,1909.36,ETH_USDT,4163.3446,7921054.04,0,0.0087,1909.36,9.3975,1909.37,0.0444,2023-05-30 18:42:55.4050736,1685472175268
1917.05,1881.27,1909.37,ETH_USDT,4164.222,7922730.05,0,0.0087,1909.36,7.2696,1909.37,0.0244,2023-05-30 18:42:57.4065918,1685472177263
1917.05,1881.27,1909.68,ETH_USDT,4164.2744,7922830.15,0,0.0088,1909.37,0.23,1909.75,0.1572,2023-05-30 18:42:58.5871686,1685472178455
1917.05,1881.27,1910.03,ETH_USDT,4166.274,7926653.12,0,0.0093,1909.66,0.0078,1910.08,0.1338,2023-05-30 18:43:01.0037519,1685472180871
1917.05,1881.27,1909.67,ETH_USDT,4166.324,7926748.65,0,0.0092,1909.67,4.9578,1909.74,0.0078,2023-05-30 18:43:02.617536,1685472182481
1917.05,1881.27,1909.44,ETH_USDT,4166.374,7926844.16,0,0.009,1909.37,0.1571,1909.58,0.0078,2023-05-30 18:43:05.836622,1685472185698
1917.05,1881.27,1909.86,ETH_USDT,4167.4346,7928870.56,0,0.0093,1909.66,0.25,1909.97,0.1304,2023-05-30 18:43:06.6298881,1685472186498
1917.05,1881.27,1909.79,ETH_USDT,4167.535,7929062.39,0,0.0092,1909.77,0.05,1909.98,0.2621,2023-05-30 18:43:07.8439822,1685472187707
1917.05,1881.27,1909.85,ETH_USDT,4167.635,7929253.46,0,0.0093,1909.85,0.0578,1910.13,0.5422,2023-05-30 18:43:10.1979711,1685472190059
1917.05,1881.27,1909.91,ETH_USDT,4167.735,7929444.53,0,0.0093,1909.92,0.05,1910.14,0.0643,2023-05-30 18:43:11.3875113,1685472191255
1917.05,1881.27,1909.93,ETH_USDT,4167.895,7929750.25,0,0.0093,1909.93,0.0317,1910.12,0.2762,2023-05-30 18:43:12.5639944,1685472192431
1917.05,1881.27,1909.92,ETH_USDT,4168.055,7930055.98,0,0.0093,1909.86,0.1925,1910.08,0.2854,2023-05-30 18:43:13.3649205,1685472193233
1917.05,1881.27,1910.09,ETH_USDT,4168.1126,7930166.05,0,0.0094,1910.09,5.198,1910.1,0.2699,2023-05-30 18:43:16.918791,1685472196787
1917.05,1881.27,1910.05,ETH_USDT,4173.543,7940543.26,0,0.0094,1909.37,0.1571,1909.67,0.2621,2023-05-30 18:43:18.4807816,1685472198341
1917.05,1881.27,1910.24,ETH_USDT,4175.2855,7943873.16,0,0.0095,1909.38,0.2384,1910.31,0.4247,2023-05-30 18:43:18.8926313,1685472198758
1917.05,1881.27,1909.61,ETH_USDT,4175.303,7943906.59,0,0.0091,1909.62,0.0078,1909.72,0.009,2023-05-30 18:43:21.7377286,1685472201590
1917.05,1881.27,1909.37,ETH_USDT,4175.413,7944116.71,0,0.009,1909.37,0.0471,1909.72,0.4032,2023-05-30 18:43:26.3138545,1685472206182
1917.05,1881.27,1908.99,ETH_USDT,4175.5101,7944302.18,0,0.0088,1908.99,0.1072,1909.02,0.0078,2023-05-30 18:43:31.0488648,1685472210910
1917.05,1881.27,1908.8,ETH_USDT,4175.7329,7944727.66,0,0.0087,1908.64,0.195,1909.16,0.0078,2023-05-30 18:43:32.3004407,1685472212161
1917.05,1881.27,1908.72,ETH_USDT,4175.7497,7944759.74,0,0.0087,1908.79,2.0955,1909.14,16.1621,2023-05-30 18:43:33.9568741,1685472213805
1917.05,1881.27,1909.72,ETH_USDT,4176.8056,7946786.07,0,0.0091,1909.56,0.0078,1909.72,0.079,2023-05-30 18:44:18.9124704,1685472258780
1917.05,1881.27,1909.74,ETH_USDT,4180.1972,7953266.59,0,0.0091,1909.75,0.0078,1910.32,0.05,2023-05-30 18:44:19.3382185,1685472259207
1917.05,1881.27,1908.75,ETH_USDT,4181.6062,7955957.87,0,0.0086,1909.06,0.2776,1909.52,0.0078,2023-05-30 18:44:23.3364714,1685472263202
1917.05,1881.27,1909.93,ETH_USDT,4182.4107,7957495.05,0,0.0092,1909.47,0.1654,1910.04,2.0941,2023-05-30 18:44:26.446922,1685472266313
1917.05,1881.27,1909.47,ETH_USDT,4182.4229,7957518.35,0,0.009,1909.48,0.0078,1909.75,0.0656,2023-05-30 18:44:37.9985227,1685472277866
1917.05,1881.27,1909.5,ETH_USDT,4182.433,7957537.65,0,0.009,1909.6,0.1939,1909.75,0.0634,2023-05-30 18:44:43.0476633,1685472282916
1917.05,1881.27,1909.47,ETH_USDT,4182.5587,7957777.78,0,0.009,1909.45,0.05,1909.75,0.0634,2023-05-30 18:44:47.2810783,1685472287147
1917.05,1881.27,1909.54,ETH_USDT,4182.5628,7957785.61,0,0.009,1909.54,0.1986,1909.74,0.0078,2023-05-30 18:44:49.9710193,1685472289840
1917.05,1881.27,1910.13,ETH_USDT,4183.1396,7958887.68,0,0.0093,1909.81,0.195,1910.14,0.0643,2023-05-30 18:44:52.6531356,1685472292514
1917.05,1881.27,1910.14,ETH_USDT,4183.3506,7959290.83,0,0.0093,1910.06,0.2985,1910.14,0.0104,2023-05-30 18:44:53.07504,1685472292943
1917.05,1881.27,1909.62,ETH_USDT,4183.3507,7959291.02,0,0.0091,1909.7,0.0078,1910.14,0.0104,2023-05-30 18:44:59.2875275,1685472299155
1917.05,1881.27,1910.14,ETH_USDT,4183.291,7959178.21,0,0.0096,1910.16,0.2899,1910.48,0.5457,2023-05-30 18:45:02.8308278,1685472302687
1917.05,1881.27,1910.06,ETH_USDT,4183.341,7959273.76,0,0.0096,1909.76,0.0078,1910.06,0.2117,2023-05-30 18:45:07.615333,1685472307480
1917.05,1881.27,1909.75,ETH_USDT,4183.441,7959464.83,0,0.0094,1909.81,0.0078,1910.17,0.2776,2023-05-30 18:45:08.400043,1685472308268
1917.05,1881.27,1909.37,ETH_USDT,4183.591,7959751.41,0,0.0092,1909.52,0.1948,1909.86,0.2776,2023-05-30 18:45:11.2175835,1685472311086
1917.05,1881.27,1909.46,ETH_USDT,4183.901,7960343.6,0,0.0093,1909.37,0.022,1909.38,0.2617,2023-05-30 18:45:14.4349612,1685472314302
1917.05,1881.27,1909.02,ETH_USDT,4183.951,7960439.11,0,0.009,1909.37,0.022,1909.38,0.2783,2023-05-30 18:45:16.451271,1685472316283
1917.05,1881.27,1908.99,ETH_USDT,4184.001,7960534.6,0,0.009,1908.99,0.1072,1909.05,0.0078,2023-05-30 18:45:18.10594,1685472317966
1917.05,1881.27,1908.61,ETH_USDT,4184.1303,7960781.54,0,0.0088,1908.61,0.1351,1908.98,0.0078,2023-05-30 18:45:25.5483172,1685472325411
1917.05,1881.27,1908.66,ETH_USDT,4184.2303,7960972.49,0,0.0088,1908.61,0.0851,1908.77,0.2854,2023-05-30 18:45:27.18702,1685472327049
1917.05,1881.27,1908.62,ETH_USDT,4184.2304,7960972.68,0,0.0088,1908.61,0.0851,1908.62,0.0166,2023-05-30 18:45:32.7339783,1685472332603
1917.05,1881.27,1908.94,ETH_USDT,4184.888,7962228.51,0,0.009,1908.61,0.0851,1909.06,2.0952,2023-05-30 18:45:35.4818965,1685472335349
1917.05,1881.27,1908.18,ETH_USDT,4187.4005,7967025.13,0,0.0086,1908.18,0.7662,1908.19,2.0962,2023-05-30 18:45:40.0352868,1685472339904
1917.05,1881.27,1908.1,ETH_USDT,4188.5588,7969235.35,0,0.0086,1907.28,0.3023,1908.09,0.0078,2023-05-30 18:45:40.4674909,1685472340336
1917.05,1881.27,1908.05,ETH_USDT,4188.8857,7969859.37,0,0.0085,1907.26,0.05,1907.84,0.0078,2023-05-30 18:45:40.909506,1685472340778
1917.05,1881.27,1907.85,ETH_USDT,4188.9457,7969973.9,0,0.0084,1907.59,0.25,1907.85,0.1051,2023-05-30 18:45:43.7183649,1685472343587
1917.05,1881.27,1908.26,ETH_USDT,4189.3757,7970794.77,0,0.0086,1908.34,0.1962,1908.35,16.6795,2023-05-30 18:45:47.7450263,1685472347613
1917.05,1881.27,1908.23,ETH_USDT,4189.3857,7970813.86,0,0.0086,1908.23,0.155,1908.24,0.0078,2023-05-30 18:45:48.918095,1685472348787
1917.05,1881.27,1908.25,ETH_USDT,4189.3916,7970825.12,0,0.0086,1908.23,0.155,1908.25,0.0078,2023-05-30 18:45:53.5909531,1685472353459
1917.05,1881.27,1908.23,ETH_USDT,4189.4016,7970844.21,0,0.0086,1908.23,0.1509,1908.24,0.3452,2023-05-30 18:45:55.5372979,1685472355397
1917.05,1881.27,1908.07,ETH_USDT,4190.2365,7972438.08,0,0.0085,1907.46,0.1573,1908.08,2.1044,2023-05-30 18:45:59.0282275,1685472358890
1917.05,1881.27,1908.06,ETH_USDT,4190.2865,7972533.53,0,0.0085,1907.46,0.1573,1908.07,0.2,2023-05-30 18:45:59.8112557,1685472359673
1917.05,1881.27,1907.83,ETH_USDT,4183.5115,7959713.23,0,0.0086,1907.46,0.1573,1907.92,0.0078,2023-05-30 18:46:02.182609,1685472362047
1917.05,1881.27,1908.39,ETH_USDT,4186.2805,7964999.3,0,0.0089,1908.06,0.201,1908.43,0.1948,2023-05-30 18:46:36.0506747,1685472395919
1917.05,1881.27,1908.47,ETH_USDT,4186.2905,7965018.39,0,0.0089,1908.23,0.0078,1908.47,0.0001,2023-05-30 18:46:38.1501211,1685472398016
1917.05,1881.27,1908.48,ETH_USDT,4186.2907,7965018.77,0,0.0089,1908.48,0.0078,1908.61,0.1572,2023-05-30 18:46:53.5643136,1685472413433
1917.05,1881.27,1908.26,ETH_USDT,4187.2981,7966942.37,0,0.0088,1908.26,0.2276,1908.58,0.0078,2023-05-30 18:46:56.702109,1685472416572
1917.05,1881.27,1908.62,ETH_USDT,4187.9581,7968202.64,0,0.009,1908.09,0.0001,1908.62,16.1621,2023-05-30 18:46:59.040966,1685472418910
1917.05,1881.27,1908.1,ETH_USDT,4187.7314,7967773.47,0,0.0085,1908.1,0.0078,1908.6,0.1981,2023-05-30 18:47:08.5984849,1685472428466
1917.05,1881.27,1908.61,ETH_USDT,4188.0814,7968441.81,0,0.0088,1908.56,0.0076,1908.61,0.0059,2023-05-30 18:47:10.6268079,1685472430488
1917.05,1881.27,1908.7,ETH_USDT,4188.2359,7968736.84,0,0.0088,1908.73,0.0076,1908.85,0.1913,2023-05-30 18:47:11.083657,1685472430953
1917.05,1881.27,1908.89,ETH_USDT,4188.2459,7968755.94,0,0.0089,1908.77,0.0078,1908.92,0.196,2023-05-30 18:47:17.024265,1685472436890
1917.05,1881.27,1908.99,ETH_USDT,4188.8006,7969815.34,0,0.009,1909.09,0.0078,1909.17,0.1304,2023-05-30 18:47:17.4842176,1685472437345
1917.05,1881.27,1909.37,ETH_USDT,4188.9578,7970115.63,0,0.0092,1909.36,0.0578,1909.52,0.1937,2023-05-30 18:47:19.9238752,1685472439782
1917.05,1881.27,1909.55,ETH_USDT,4188.9579,7970115.82,0,0.0093,1909.42,0.0077,1909.75,0.1572,2023-05-30 18:47:29.7232424,1685472449592
1917.05,1881.27,1909.59,ETH_USDT,4189.1883,7970555.99,0,0.0093,1909.46,2.0948,1909.72,0.0078,2023-05-30 18:47:39.2028521,1685472459070
1917.05,1881.27,1909.17,ETH_USDT,4189.4545,7971064.44,0,0.0091,1909.37,2.0949,1909.67,0.2026,2023-05-30 18:47:53.6925086,1685472473561
1917.05,1881.27,1909.68,ETH_USDT,4190.1569,7972406.42,0,0.0094,1909.37,2.0949,1909.72,16.1621,2023-05-30 18:47:54.0841885,1685472473953
1917.05,1881.27,1909.35,ETH_USDT,4189.7158,7971572.4,0,0.0091,1909.34,0.1906,1909.59,0.3113,2023-05-30 18:48:10.1219748,1685472489992
1917.05,1881.27,1909.26,ETH_USDT,4189.7658,7971667.91,0,0.0091,1909.22,2.095,1909.51,16.1621,2023-05-30 18:48:10.6264426,1685472490490
1917.05,1881.27,1909.22,ETH_USDT,4189.8158,7971763.42,0,0.009,1909.2,2.0951,1909.47,0.0078,2023-05-30 18:48:11.0425488,1685472490909
1917.05,1881.27,1909.2,ETH_USDT,4189.8658,7971858.93,0,0.009,1909.2,2.0951,1909.46,0.3475,2023-05-30 18:48:11.8641127,1685472491731
1917.05,1881.27,1909.16,ETH_USDT,4189.9658,7972049.94,0,0.009,1908.99,0.1572,1909.46,0.3475,2023-05-30 18:48:13.0314411,1685472492900
1917.05,1881.27,1909.26,ETH_USDT,4190.9658,7973960.16,0,0.0091,1908.99,0.1572,1909.4,16.1621,2023-05-30 18:48:17.9353746,1685472497802
1917.05,1881.27,1908.99,ETH_USDT,4190.9708,7973969.71,0,0.0089,1908.99,0.1522,1909.51,0.1304,2023-05-30 18:48:18.7307272,1685472498596
1917.05,1881.27,1909.21,ETH_USDT,4191.8678,7975683.01,0,0.009,1909.23,2.295,1909.24,0.1289,2023-05-30 18:48:37.3234961,1685472517187
1917.05,1881.27,1909.52,ETH_USDT,4191.8793,7975704.98,0,0.0092,1909.52,0.1962,1909.69,16.1621,2023-05-30 18:48:50.5240825,1685472530392
1917.05,1881.27,1909.75,ETH_USDT,4192.0365,7976005.33,0,0.0093,1909.75,0.1971,1910.01,0.1297,2023-05-30 18:48:52.1008786,1685472531971
1917.05,1881.27,1910,ETH_USDT,4192.1689,7976258.33,0,0.0094,1910,0.0078,1910.01,0.1297,2023-05-30 18:48:52.5277451,1685472532398
1917.05,1881.27,1909.33,ETH_USDT,4197.3846,7986224.11,0,0.0091,1909.38,4.5,1909.73,0.05,2023-05-30 18:48:53.3328094,1685472533185
1917.05,1881.27,1909.66,ETH_USDT,4197.3847,7986224.3,0,0.0093,1909.67,2.0946,1909.9,16.2121,2023-05-30 18:48:55.0226348,1685472534892
1917.05,1881.27,1909.37,ETH_USDT,4197.4396,7986329.18,0,0.0091,1908.99,0.2639,1909.67,0.0078,2023-05-30 18:49:17.0212104,1685472556891
1917.05,1881.27,1909.57,ETH_USDT,4198.4395,7988239.44,0,0.0092,1909.13,0.1279,1909.64,0.2384,2023-05-30 18:49:25.9623703,1685472565832
1917.05,1881.27,1909.51,ETH_USDT,4198.4396,7988239.63,0,0.0092,1909.35,0.0578,1909.58,0.1959,2023-05-30 18:49:37.1042656,1685472576971
1917.05,1881.27,1909.62,ETH_USDT,4198.7996,7988927.4,0,0.0092,1909.36,0.0078,1909.64,0.2384,2023-05-30 18:49:41.2679445,1685472581133
1917.05,1881.27,1909.64,ETH_USDT,4198.8496,7989022.92,0,0.0092,1909.36,0.0078,1909.64,0.2384,2023-05-30 18:49:41.6843038,1685472581549
1917.05,1881.27,1909.6,ETH_USDT,4199.0202,7989348.85,0,0.0092,1909.29,0.0078,1909.53,0.1973,2023-05-30 18:49:45.9217328,1685472585791
1917.05,1881.27,1909.04,ETH_USDT,4199.0404,7989387.94,0,0.0092,1909,0.0078,1909.5,0.1911,2023-05-30 18:50:07.5253536,1685472607396
1917.05,1881.27,1909.47,ETH_USDT,4199.0405,7989388.13,0,0.0094,1909,0.0078,1909.47,0.0001,2023-05-30 18:50:18.8151098,1685472618685
1917.05,1881.27,1908.62,ETH_USDT,4199.4514,7990172.84,0,0.009,1908.4,0.05,1908.94,2.0954,2023-05-30 18:50:25.0926127,1685472624960
1917.05,1881.27,1908.61,ETH_USDT,4199.5014,7990268.31,0,0.009,1908.61,0.1072,1908.88,0.1904,2023-05-30 18:50:26.9270729,1685472626795
1917.05,1881.27,1908.4,ETH_USDT,4199.6324,7990518.45,0,0.0089,1908.4,0.0262,1908.76,0.0078,2023-05-30 18:50:29.7770893,1685472629644
1917.05,1881.27,1908.5,ETH_USDT,4199.7324,7990709.38,0,0.0089,1908.23,0.1334,1908.46,0.0078,2023-05-30 18:50:35.6064951,1685472635477
1917.05,1881.27,1908.47,ETH_USDT,4199.7824,7990804.85,0,0.0089,1908.23,0.1334,1908.46,0.0078,2023-05-30 18:50:36.0264168,1685472635894
1917.05,1881.27,1908.23,ETH_USDT,4199.8324,7990900.3,0,0.0088,1908.23,0.0912,1908.51,0.2863,2023-05-30 18:50:38.4753421,1685472638332
1917.05,1881.27,1907.55,ETH_USDT,4200.2929,7991779.26,0,0.0084,1907.56,4.5,1908.21,0.1981,2023-05-30 18:50:41.167188,1685472641037
1917.05,1881.27,1908.09,ETH_USDT,4200.3529,7991893.79,0,0.0087,1907.79,0.1318,1908.09,0.1462,2023-05-30 18:50:42.4637832,1685472642333
1917.05,1881.27,1908.25,ETH_USDT,4200.8528,7992848.18,0,0.0088,1907.91,0.0078,1908.28,0.05,2023-05-30 18:50:45.6116241,1685472645480
1917.05,1881.27,1908.24,ETH_USDT,4200.8529,7992848.37,0,0.0088,1907.91,0.0078,1908.3,16.1621,2023-05-30 18:50:46.0027997,1685472645872
1917.05,1881.27,1908.37,ETH_USDT,4201.1785,7993470.02,0,0.0089,1908.03,2.0963,1908.47,0.0501,2023-05-30 18:50:50.2924389,1685472650162
1917.05,1881.27,1908.49,ETH_USDT,4170.5699,7935563.97,0,0.0093,1908.18,0.0078,1908.58,0.128,2023-05-30 18:51:06.2124591,1685472666080
1917.05,1881.27,1908.78,ETH_USDT,4171.2299,7936824.28,0,0.0094,1908.47,0.0078,1908.87,17.448,2023-05-30 18:51:21.6390395,1685472681508
1917.05,1881.27,1908.96,ETH_USDT,4171.6155,7937560.73,0,0.0095,1908.95,0.05,1908.99,0.1572,2023-05-30 18:51:38.6870043,1685472698557
1917.05,1881.27,1908.99,ETH_USDT,4171.7255,7937770.82,0,0.0095,1908.98,2.153,1908.99,0.0472,2023-05-30 18:51:39.1519461,1685472699017
1917.05,1881.27,1909.15,ETH_USDT,4171.7728,7937861.16,0,0.0096,1909.16,0.0078,1909.29,0.2776,2023-05-30 18:51:47.0822911,1685472706953
1917.05,1881.27,1909.04,ETH_USDT,4171.8228,7937956.66,0,0.0096,1908.63,0.2618,1909.27,16.4397,2023-05-30 18:51:49.3008288,1685472709171
1917.05,1881.27,1908.58,ETH_USDT,4172.0905,7938469.48,0,0.0095,1908.18,0.05,1908.93,0.1964,2023-05-30 18:52:09.1679964,1685472729039
1917.05,1881.27,1908.4,ETH_USDT,4172.1405,7938564.95,0,0.0094,1908.23,0.1572,1908.82,0.1991,2023-05-30 18:52:19.6245326,1685472739496
1917.05,1881.27,1908.94,ETH_USDT,4172.9434,7940098.33,0,0.0097,1908.73,0.25,1908.99,0.1572,2023-05-30 18:52:24.4015879,1685472744272
1917.05,1881.27,1908.82,ETH_USDT,4173.5017,7941164.57,0,0.0096,1908.77,2.0955,1908.98,0.2156,2023-05-30 18:52:25.3657543,1685472745235
1917.05,1881.27,1908.8,ETH_USDT,4173.6017,7941355.55,0,0.0096,1908.8,1.9955,1908.97,0.2776,2023-05-30 18:52:25.7971385,1685472745668
1917.05,1881.27,1908.96,ETH_USDT,4173.7018,7941546.71,0,0.0097,1908.69,0.0078,1908.96,0.1925,2023-05-30 18:52:34.2249949,1685472754086
1917.05,1881.27,1908.23,ETH_USDT,4173.5118,7941188.14,0,0.0092,1908.58,0.0078,1908.62,2.2949,2023-05-30 18:53:08.0256825,1685472787890
1917.05,1881.27,1909,ETH_USDT,4174.0319,7942181.39,0,0.0096,1908.65,0.0078,1909.2,1,2023-05-30 18:53:30.4377949,1685472810308
1917.05,1881.27,1909.08,ETH_USDT,4174.032,7942181.58,0,0.0096,1909.08,0.0078,1909.19,0.0014,2023-05-30 18:53:33.2302318,1685472813092
1917.05,1881.27,1908.95,ETH_USDT,4173.0244,7940275.16,0,0.0093,1908.95,0.0077,1909.3,0.0001,2023-05-30 18:54:06.9238049,1685472846158
1917.05,1881.27,1909.07,ETH_USDT,4173.0245,7940275.35,0,0.0094,1909.07,0.0076,1909.22,0.0002,2023-05-30 18:54:37.1309686,1685472877002
1917.05,1881.27,1909.09,ETH_USDT,4173.0246,7940275.54,0,0.0094,1909.01,0.0075,1909.09,0.0003,2023-05-30 18:54:58.6288045,1685472898500
1917.05,1881.27,1909.55,ETH_USDT,4180.0197,7953645.28,0,0.0095,1909,0.3098,1909.33,0.1996,2023-05-30 18:55:09.6674532,1685472909538
1917.05,1881.27,1910.52,ETH_USDT,4183.2313,7959781.69,0,0.01,1910.32,2.1438,1910.58,0.05,2023-05-30 18:55:10.1630365,1685472910034
1917.05,1881.27,1909.81,ETH_USDT,4183.4235,7960148.93,0,0.0097,1909.54,0.2947,1910.48,0.0078,2023-05-30 18:55:11.455824,1685472911308
1917.05,1881.27,1910.12,ETH_USDT,4183.5235,7960340.04,0,0.0098,1910.13,0.05,1910.46,0.2854,2023-05-30 18:55:13.1430825,1685472913014
1917.05,1881.27,1909.59,ETH_USDT,4183.6236,7960531.33,0,0.0095,1909.59,0.05,1910.43,0.0601,2023-05-30 18:55:17.517692,1685472917389
1917.05,1881.27,1909.37,ETH_USDT,4183.6736,7960626.85,0,0.0094,1909.37,0.1071,1909.62,0.0078,2023-05-30 18:55:30.427408,1685472930284
1917.05,1881.27,1909.14,ETH_USDT,4183.7808,7960831.64,0,0.0093,1909.14,0.0001,1909.25,0.0078,2023-05-30 18:55:42.7372984,1685472942603
1917.05,1881.27,1908.99,ETH_USDT,4183.7934,7960855.71,0,0.0092,1908.99,0.1446,1909.17,0.0078,2023-05-30 18:55:44.6428393,1685472944514
1917.05,1881.27,1909.12,ETH_USDT,4182.7197,7958827.49,0,0.0096,1909.21,0.1952,1909.37,0.05,2023-05-30 18:56:06.0314394,1685472965899
1917.05,1881.27,1909.37,ETH_USDT,4182.7297,7958846.59,0,0.0097,1909.36,0.1946,1909.37,0.04,2023-05-30 18:56:25.6106275,1685472985475
1917.05,1881.27,1909.75,ETH_USDT,4182.9105,7959192.01,0,0.0099,1909.29,0.2619,1909.75,0.0166,2023-05-30 18:56:40.1152002,1685472999965
1917.05,1881.27,1909.86,ETH_USDT,4183.0705,7959497.73,0,0.0099,1909.9,0.0078,1910.25,0.1304,2023-05-30 18:56:40.9024649,1685473000774
1917.05,1881.27,1909.76,ETH_USDT,4183.0778,7959511.67,0,0.0099,1909.76,0.0078,1910.24,0.2776,2023-05-30 18:56:55.6708138,1685473015538
1917.05,1881.27,1909.75,ETH_USDT,4178.3948,7950649.37,0,0.0096,1909.76,0.0005,1910.23,0.0573,2023-05-30 18:57:01.4514584,1685473021320
1917.05,1881.27,1909.37,ETH_USDT,4178.5517,7950949.14,0,0.0094,1909.37,0.1501,1909.72,0.0578,2023-05-30 18:57:14.4090343,1685473034263
1917.05,1881.27,1909.7,ETH_USDT,4178.6332,7951104.84,0,0.0096,1909.37,0.1001,1909.7,0.3354,2023-05-30 18:57:15.9377741,1685473035809
1917.05,1881.27,1909.38,ETH_USDT,4178.6382,7951114.39,0,0.0094,1909.38,0.0078,1909.7,0.2539,2023-05-30 18:57:18.4888372,1685473038360
1917.05,1881.27,1909.37,ETH_USDT,4178.6516,7951139.98,0,0.0094,1909.38,0.0028,1909.69,0.005,2023-05-30 18:57:19.2993544,1685473039166
1917.05,1881.27,1909.08,ETH_USDT,4178.7616,7951350.11,0,0.0093,1909.37,0.0295,1909.53,0.0078,2023-05-30 18:57:25.6826115,1685473045551
1917.05,1881.27,1909.1,ETH_USDT,4178.9216,7951655.7,0,0.0093,1908.97,2.0953,1909.34,0.0078,2023-05-30 18:57:59.41065,1685473079282
1917.05,1881.27,1909.25,ETH_USDT,4178.0726,7950049.6,0,0.0096,1908.62,0.05,1909.25,0.0078,2023-05-30 18:58:14.200625,1685473094069
1917.05,1881.27,1909.23,ETH_USDT,4178.0727,7950049.8,0,0.0096,1908.75,0.1921,1909.23,0.0075,2023-05-30 18:58:20.033796,1685473099905
1917.05,1881.27,1909.08,ETH_USDT,4178.0804,7950064.5,0,0.0096,1909.09,0.0002,1909.3,0.0076,2023-05-30 18:58:40.9519367,1685473120815
1917.05,1881.27,1909.02,ETH_USDT,4178.088,7950079.02,0,0.0095,1909.02,0.1931,1909.29,0.0003,2023-05-30 18:58:42.8508282,1685473122721
1917.05,1881.27,1909.07,ETH_USDT,4178.0489,7950005.18,0,0.0094,1909.07,0.1932,1909.24,0.0078,2023-05-30 18:59:09.0598291,1685473148931
1917.05,1881.27,1908.88,ETH_USDT,4178.0564,7950019.5,0,0.0093,1908.62,0.05,1909.24,0.0078,2023-05-30 18:59:19.0617301,1685473158905
1917.05,1881.27,1908.99,ETH_USDT,4178.0565,7950019.69,0,0.0094,1908.63,0.2518,1908.99,0.0078,2023-05-30 18:59:36.9744004,1685473176838
1917.05,1881.27,1908.33,ETH_USDT,4180.1459,7954009.25,0,0.009,1908.24,4.5,1908.58,0.05,2023-05-30 18:59:46.1909178,1685473186062
1917.05,1881.27,1908.23,ETH_USDT,4180.153,7954022.81,0,0.009,1908.23,0.1572,1908.52,0.2619,2023-05-30 18:59:47.8264885,1685473187697
1917.05,1881.27,1907.85,ETH_USDT,4180.0197,7953773.96,0,0.0089,1907.85,0.1073,1908.13,0.0078,2023-05-30 19:00:15.9618093,1685473215830
1917.05,1881.27,1908.02,ETH_USDT,4180.1675,7954056.08,0,0.009,1907.85,0.0573,1908.02,0.2854,2023-05-30 19:00:18.0067578,1685473217876
1917.05,1881.27,1907.85,ETH_USDT,4180.2183,7954153.04,0,0.0089,1907.79,0.0001,1907.86,0.1807,2023-05-30 19:00:18.4451707,1685473218315
1917.05,1881.27,1907.79,ETH_USDT,4180.2184,7954153.24,0,0.0089,1907.47,0.0078,1907.86,0.2248,2023-05-30 19:00:18.8654725,1685473218733
1917.05,1881.27,1907.47,ETH_USDT,4180.2242,7954164.3,0,0.0087,1907.47,0.002,1907.75,0.05,2023-05-30 19:00:19.682031,1685473219553
1917.05,1881.27,1907.46,ETH_USDT,4180.2742,7954259.72,0,0.0087,1907.47,0.002,1907.71,0.0058,2023-05-30 19:00:20.8390626,1685473220709
1917.05,1881.27,1908.06,ETH_USDT,4181.0416,7955724.5,0,0.009,1907.58,0.25,1908.01,0.05,2023-05-30 19:00:41.5768516,1685473241444
1917.05,1881.27,1908.01,ETH_USDT,4181.0417,7955724.69,0,0.009,1907.58,0.0078,1908.01,0.0013,2023-05-30 19:00:49.0666564,1685473248937
1917.05,1881.27,1907.75,ETH_USDT,4177.8366,7949687.34,0,0.0092,1907.7,0.0078,1907.75,5,2023-05-30 19:01:24.2832102,1685473284152
1917.05,1881.27,1907.68,ETH_USDT,4178.1966,7950374.43,0,0.0091,1907.61,0.0078,1907.68,5,2023-05-30 19:01:31.1629001,1685473291033
1917.05,1881.27,1907.78,ETH_USDT,4178.3014,7950574.46,0,0.0092,1907.72,0.0078,1907.78,5,2023-05-30 19:01:34.2655038,1685473294133
1917.05,1881.27,1908.23,ETH_USDT,4187.7731,7968653.15,0,0.0094,1908.22,2.2773,1908.23,0.1072,2023-05-30 19:01:41.7561129,1685473301608
1917.05,1881.27,1908.22,ETH_USDT,4187.9331,7968958.61,0,0.0094,1908.08,0.0078,1908.23,0.1072,2023-05-30 19:01:42.5814231,1685473302452
